date,product_id,product_name,category,supplier,unit_price,unit_cost,units_sold,sales_revenue,current_stock,lead_time_days,reorder_cost,holding_cost_per_unit,region,store_id
2023-11-12,P022,Laundry Detergent 1kg,Household,WashWell Inc,7.99,3.5,47,375.53,278,8,100,0.22,South,S02
2023-11-12,P023,Trash Bags 20pk,Household,CleanHome Ltd,4.5,2.0,26,117.0,703,6,70,0.13,South,S02
2023-11-12,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,3.2,1.4,62,198.4,638,5,60,0.09,South,S02
2023-11-12,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,2.1,1.1,181,380.1,1149,2,40,0.06,South,S02
2023-11-12,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,2.8,1.3,121,338.8,321,2,40,0.07,South,S02
2023-11-12,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,4.5,2.2,53,238.5,752,3,55,0.12,South,S02
2023-11-12,P028,Butter 250g,Dairy,CreamTop Co,3.5,1.8,76,266.0,458,3,50,0.1,South,S02
2023-11-12,P029,Cream Cheese 200g,Dairy,CreamTop Co,2.9,1.4,22,63.8,214,3,48,0.08,South,S02
2023-11-12,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,1.6,0.8,106,169.6,746,2,38,0.05,South,S02
2023-11-12,P031,White Bread 800g,Bakery,BakeMaster Ltd,1.8,0.75,194,349.2,1110,2,35,0.05,South,S02
2023-11-12,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,3.5,1.6,60,210.0,631,2,45,0.09,South,S02
2023-11-12,P033,Croissants 4pk,Bakery,BakeMaster Ltd,2.6,1.1,102,265.2,214,2,40,0.07,South,S02
2023-11-12,P034,Muffins 6pk,Bakery,SweetBakes Inc,3.2,1.4,25,80.0,319,2,42,0.08,South,S02
2023-11-12,P035,Rye Bread 500g,Bakery,ArtisanBake Co,2.9,1.25,23,66.7,62,2,40,0.07,South,S02
2023-11-12,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,4.2,1.9,155,651.0,1961,5,70,0.13,South,S02
2023-11-12,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,2.5,1.1,71,177.5,2125,5,55,0.08,South,S02
2023-11-12,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,2.8,1.2,89,249.2,676,5,58,0.09,South,S02
2023-11-12,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,4.99,2.1,134,668.66,2474,4,65,0.14,South,S02
2023-11-12,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,6.5,3.0,37,240.5,785,6,90,0.18,South,S02
2023-11-12,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,1.5,0.6,98,147.0,2230,3,50,0.05,East,S03
2023-11-12,P002,Orange Juice 1L,Beverages,FruitVine Co,2.2,1.1,73,160.6,1006,4,60,0.08,East,S03
2023-11-12,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,1.8,0.75,104,187.2,1450,5,55,0.06,East,S03
2023-11-12,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,3.5,1.8,29,101.5,271,7,70,0.1,East,S03
2023-11-12,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,5.99,2.8,125,748.75,524,6,80,0.15,East,S03
2023-11-12,P006,Coconut Water 330ml,Beverages,TropicSip Co,2.0,0.9,15,30.0,359,5,55,0.07,East,S03
2023-11-12,P007,Potato Chips 150g,Snacks,CrunchCo Foods,1.99,0.85,162,322.38,3138,4,50,0.06,East,S03
2023-11-12,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,4.5,2.2,29,130.5,287,7,75,0.12,East,S03
2023-11-12,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,1.2,0.55,300,360.0,2031,3,45,0.04,East,S03
2023-11-12,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,1.6,0.7,29,46.4,267,5,50,0.05,East,S03
2023-11-12,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,2.5,1.0,57,142.5,917,4,55,0.07,East,S03
2023-11-12,P012,Granola Bar 6pk,Snacks,FitSnack Co,3.2,1.5,107,342.4,1295,5,60,0.09,East,S03
2023-11-12,P013,Pretzels 200g,Snacks,CrunchCo Foods,2.1,0.95,21,44.1,299,4,52,0.06,East,S03
2023-11-12,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,4.99,2.1,31,154.69,841,7,80,0.14,East,S03
2023-11-12,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,2.5,1.1,86,215.0,461,5,60,0.08,East,S03
2023-11-12,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,3.0,1.2,127,381.0,411,4,55,0.09,East,S03
2023-11-12,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,5.5,2.4,46,253.0,533,7,85,0.15,East,S03
2023-11-12,P018,Razor 5pk,Personal Care,SmoothShave Ltd,6.99,3.1,26,181.74,411,6,90,0.18,East,S03
2023-11-12,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,3.8,1.6,85,323.0,1580,5,65,0.11,East,S03
2023-11-12,P020,Dish Soap 500ml,Household,CleanHome Ltd,2.2,0.95,128,281.6,626,5,55,0.07,East,S03
2023-11-12,P021,Paper Towels 6pk,Household,PaperPlus Co,5.5,2.5,47,258.5,974,6,80,0.16,East,S03
2023-11-12,P022,Laundry Detergent 1kg,Household,WashWell Inc,7.99,3.5,24,191.76,784,8,100,0.22,East,S03
2023-11-12,P023,Trash Bags 20pk,Household,CleanHome Ltd,4.5,2.0,18,81.0,465,6,70,0.13,East,S03
2023-11-12,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,3.2,1.4,31,99.2,1068,5,60,0.09,East,S03
2023-11-12,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,2.1,1.1,165,346.5,1542,2,40,0.06,East,S03
2023-11-12,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,2.8,1.3,78,218.4,574,2,40,0.07,East,S03
2023-11-12,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,4.5,2.2,69,310.5,743,3,55,0.12,East,S03
2023-11-12,P028,Butter 250g,Dairy,CreamTop Co,3.5,1.8,82,287.0,503,3,50,0.1,East,S03
2023-11-12,P029,Cream Cheese 200g,Dairy,CreamTop Co,2.9,1.4,24,69.6,211,3,48,0.08,East,S03
2023-11-12,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,1.6,0.8,89,142.4,1129,2,38,0.05,East,S03
2023-11-12,P031,White Bread 800g,Bakery,BakeMaster Ltd,1.8,0.75,177,318.6,1803,2,35,0.05,East,S03
2023-11-12,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,3.5,1.6,75,262.5,1387,2,45,0.09,East,S03
2023-11-12,P033,Croissants 4pk,Bakery,BakeMaster Ltd,2.6,1.1,71,184.6,1122,2,40,0.07,East,S03
2023-11-12,P034,Muffins 6pk,Bakery,SweetBakes Inc,3.2,1.4,36,115.2,298,2,42,0.08,East,S03
2023-11-12,P035,Rye Bread 500g,Bakery,ArtisanBake Co,2.9,1.25,39,113.1,290,2,40,0.07,East,S03
2023-11-12,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,4.2,1.9,82,344.4,1360,5,70,0.13,East,S03
2023-11-12,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,2.5,1.1,76,190.0,691,5,55,0.08,East,S03
2023-11-12,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,2.8,1.2,112,313.6,866,5,58,0.09,East,S03
2023-11-12,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,4.99,2.1,114,568.86,1808,4,65,0.14,East,S03
2023-11-12,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,6.5,3.0,27,175.5,821,6,90,0.18,East,S03
2023-11-12,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,1.5,0.6,70,105.0,625,3,50,0.05,West,S04
2023-11-12,P002,Orange Juice 1L,Beverages,FruitVine Co,2.2,1.1,93,204.6,593,4,60,0.08,West,S04
2023-11-12,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,1.8,0.75,61,109.8,753,5,55,0.06,West,S04
2023-11-12,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,3.5,1.8,23,80.5,440,7,70,0.1,West,S04
2023-11-12,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,5.99,2.8,102,610.98,2097,6,80,0.15,West,S04
2023-11-12,P006,Coconut Water 330ml,Beverages,TropicSip Co,2.0,0.9,18,36.0,231,5,55,0.07,West,S04
2023-11-12,P007,Potato Chips 150g,Snacks,CrunchCo Foods,1.99,0.85,100,199.0,838,4,50,0.06,West,S04
2023-11-12,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,4.5,2.2,17,76.5,518,7,75,0.12,West,S04
2023-11-12,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,1.2,0.55,276,331.2,2170,3,45,0.04,West,S04
2023-11-12,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,1.6,0.7,31,49.6,410,5,50,0.05,West,S04
2023-11-12,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,2.5,1.0,42,105.0,606,4,55,0.07,West,S04
2023-11-12,P012,Granola Bar 6pk,Snacks,FitSnack Co,3.2,1.5,31,99.2,679,5,60,0.09,West,S04
2023-11-12,P013,Pretzels 200g,Snacks,CrunchCo Foods,2.1,0.95,22,46.2,187,4,52,0.06,West,S04
2023-11-12,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,4.99,2.1,50,249.5,1000,7,80,0.14,West,S04
2023-11-12,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,2.5,1.1,72,180.0,665,5,60,0.08,West,S04
2023-11-12,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,3.0,1.2,48,144.0,667,4,55,0.09,West,S04
2023-11-12,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,5.5,2.4,17,93.5,379,7,85,0.15,West,S04
2023-11-12,P018,Razor 5pk,Personal Care,SmoothShave Ltd,6.99,3.1,22,153.78,528,6,90,0.18,West,S04
2023-11-12,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,3.8,1.6,108,410.4,1602,5,65,0.11,West,S04
2023-11-12,P020,Dish Soap 500ml,Household,CleanHome Ltd,2.2,0.95,114,250.8,532,5,55,0.07,West,S04
2023-11-12,P021,Paper Towels 6pk,Household,PaperPlus Co,5.5,2.5,84,462.0,829,6,80,0.16,West,S04
2023-11-12,P022,Laundry Detergent 1kg,Household,WashWell Inc,7.99,3.5,26,207.74,711,8,100,0.22,West,S04
2023-11-12,P023,Trash Bags 20pk,Household,CleanHome Ltd,4.5,2.0,56,252.0,248,6,70,0.13,West,S04
2023-11-12,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,3.2,1.4,44,140.8,936,5,60,0.09,West,S04
2023-11-12,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,2.1,1.1,137,287.7,1905,2,40,0.06,West,S04
2023-11-12,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,2.8,1.3,122,341.6,2197,2,40,0.07,West,S04
2023-11-12,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,4.5,2.2,62,279.0,344,3,55,0.12,West,S04
2023-11-12,P028,Butter 250g,Dairy,CreamTop Co,3.5,1.8,81,283.5,323,3,50,0.1,West,S04
2023-11-12,P029,Cream Cheese 200g,Dairy,CreamTop Co,2.9,1.4,27,78.3,641,3,48,0.08,West,S04
2023-11-12,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,1.6,0.8,107,171.2,906,2,38,0.05,West,S04
2023-11-12,P031,White Bread 800g,Bakery,BakeMaster Ltd,1.8,0.75,170,306.0,1452,2,35,0.05,West,S04
2023-11-12,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,3.5,1.6,91,318.5,850,2,45,0.09,West,S04
2023-11-12,P033,Croissants 4pk,Bakery,BakeMaster Ltd,2.6,1.1,21,54.6,892,2,40,0.07,West,S04
2023-11-12,P034,Muffins 6pk,Bakery,SweetBakes Inc,3.2,1.4,25,80.0,310,2,42,0.08,West,S04
2023-11-12,P035,Rye Bread 500g,Bakery,ArtisanBake Co,2.9,1.25,25,72.5,179,2,40,0.07,West,S04
2023-11-12,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,4.2,1.9,180,756.0,1887,5,70,0.13,West,S04
2023-11-12,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,2.5,1.1,70,175.0,532,5,55,0.08,West,S04
2023-11-12,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,2.8,1.2,91,254.8,2358,5,58,0.09,West,S04
2023-11-12,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,4.99,2.1,132,658.68,2303,4,65,0.14,West,S04
2023-11-12,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,6.5,3.0,32,208.0,797,6,90,0.18,West,S04
2023-11-12,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,1.5,0.6,141,211.5,2431,3,50,0.05,Central,S05
2023-11-12,P002,Orange Juice 1L,Beverages,FruitVine Co,2.2,1.1,66,145.2,708,4,60,0.08,Central,S05
2023-11-12,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,1.8,0.75,85,153.0,989,5,55,0.06,Central,S05
2023-11-12,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,3.5,1.8,33,115.5,242,7,70,0.1,Central,S05
2023-11-12,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,5.99,2.8,103,616.97,1249,6,80,0.15,Central,S05
2023-11-12,P006,Coconut Water 330ml,Beverages,TropicSip Co,2.0,0.9,27,54.0,271,5,55,0.07,Central,S05
2023-11-12,P007,Potato Chips 150g,Snacks,CrunchCo Foods,1.99,0.85,110,218.9,986,4,50,0.06,Central,S05
2023-11-12,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,4.5,2.2,54,243.0,401,7,75,0.12,Central,S05
2023-11-12,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,1.2,0.55,193,231.6,2385,3,45,0.04,Central,S05
2023-11-12,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,1.6,0.7,29,46.4,168,5,50,0.05,Central,S05
2023-11-12,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,2.5,1.0,16,40.0,925,4,55,0.07,Central,S05
2023-11-12,P012,Granola Bar 6pk,Snacks,FitSnack Co,3.2,1.5,80,256.0,1823,5,60,0.09,Central,S05
2023-11-12,P013,Pretzels 200g,Snacks,CrunchCo Foods,2.1,0.95,31,65.1,677,4,52,0.06,Central,S05
2023-11-12,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,4.99,2.1,20,99.8,937,7,80,0.14,Central,S05
2023-11-12,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,2.5,1.1,69,172.5,1869,5,60,0.08,Central,S05
2023-11-12,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,3.0,1.2,100,300.0,1118,4,55,0.09,Central,S05
2023-11-12,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,5.5,2.4,44,242.0,445,7,85,0.15,Central,S05
2023-11-12,P018,Razor 5pk,Personal Care,SmoothShave Ltd,6.99,3.1,21,146.79,171,6,90,0.18,Central,S05
2023-11-12,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,3.8,1.6,46,174.8,1148,5,65,0.11,Central,S05
2023-11-12,P020,Dish Soap 500ml,Household,CleanHome Ltd,2.2,0.95,88,193.6,2432,5,55,0.07,Central,S05
2023-11-12,P021,Paper Towels 6pk,Household,PaperPlus Co,5.5,2.5,35,192.5,942,6,80,0.16,Central,S05
2023-11-12,P022,Laundry Detergent 1kg,Household,WashWell Inc,7.99,3.5,41,327.59,636,8,100,0.22,Central,S05
2023-11-12,P023,Trash Bags 20pk,Household,CleanHome Ltd,4.5,2.0,18,81.0,639,6,70,0.13,Central,S05
2023-11-12,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,3.2,1.4,67,214.4,387,5,60,0.09,Central,S05
2023-11-12,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,2.1,1.1,153,321.3,1184,2,40,0.06,Central,S05
2023-11-12,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,2.8,1.3,123,344.4,2526,2,40,0.07,Central,S05
2023-11-12,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,4.5,2.2,59,265.5,620,3,55,0.12,Central,S05
2023-11-12,P028,Butter 250g,Dairy,CreamTop Co,3.5,1.8,29,101.5,450,3,50,0.1,Central,S05
2023-11-12,P029,Cream Cheese 200g,Dairy,CreamTop Co,2.9,1.4,32,92.8,97,3,48,0.08,Central,S05
2023-11-12,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,1.6,0.8,90,144.0,1351,2,38,0.05,Central,S05
2023-11-12,P031,White Bread 800g,Bakery,BakeMaster Ltd,1.8,0.75,125,225.0,1178,2,35,0.05,Central,S05
2023-11-12,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,3.5,1.6,66,231.0,488,2,45,0.09,Central,S05
2023-11-12,P033,Croissants 4pk,Bakery,BakeMaster Ltd,2.6,1.1,28,72.8,236,2,40,0.07,Central,S05
2023-11-12,P034,Muffins 6pk,Bakery,SweetBakes Inc,3.2,1.4,43,137.6,359,2,42,0.08,Central,S05
2023-11-12,P035,Rye Bread 500g,Bakery,ArtisanBake Co,2.9,1.25,33,95.7,495,2,40,0.07,Central,S05
2023-11-12,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,4.2,1.9,127,533.4,936,5,70,0.13,Central,S05
2023-11-12,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,2.5,1.1,60,150.0,1865,5,55,0.08,Central,S05
2023-11-12,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,2.8,1.2,112,313.6,571,5,58,0.09,Central,S05
2023-11-12,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,4.99,2.1,60,299.4,1592,4,65,0.14,Central,S05
2023-11-12,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,6.5,3.0,24,156.0,208,6,90,0.18,Central,S05
2023-11-13,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,1.5,0.6,91,136.5,2342,3,50,0.05,North,S01
2023-11-13,P002,Orange Juice 1L,Beverages,FruitVine Co,2.2,1.1,48,105.6,2447,4,60,0.08,North,S01
2023-11-13,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,1.8,0.75,46,82.8,1012,5,55,0.06,North,S01
2023-11-13,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,3.5,1.8,14,49.0,234,7,70,0.1,North,S01
2023-11-13,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,5.99,2.8,102,610.98,669,6,80,0.15,North,S01
2023-11-13,P006,Coconut Water 330ml,Beverages,TropicSip Co,2.0,0.9,17,34.0,269,5,55,0.07,North,S01
2023-11-13,P007,Potato Chips 150g,Snacks,CrunchCo Foods,1.99,0.85,93,185.07,3201,4,50,0.06,North,S01
2023-11-13,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,4.5,2.2,36,162.0,491,7,75,0.12,North,S01
2023-11-13,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,1.2,0.55,185,222.0,2652,3,45,0.04,North,S01
2023-11-13,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,1.6,0.7,32,51.2,267,5,50,0.05,North,S01
2023-11-13,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,2.5,1.0,23,57.5,240,4,55,0.07,North,S01
2023-11-13,P012,Granola Bar 6pk,Snacks,FitSnack Co,3.2,1.5,41,131.2,1839,5,60,0.09,North,S01
2023-11-13,P013,Pretzels 200g,Snacks,CrunchCo Foods,2.1,0.95,24,50.4,247,4,52,0.06,North,S01
2023-11-13,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,4.99,2.1,19,94.81,304,7,80,0.14,North,S01
2023-11-13,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,2.5,1.1,50,125.0,1154,5,60,0.08,North,S01
2023-11-13,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,3.0,1.2,36,108.0,1034,4,55,0.09,North,S01
2023-11-13,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,5.5,2.4,22,121.0,235,7,85,0.15,North,S01
2023-11-13,P018,Razor 5pk,Personal Care,SmoothShave Ltd,6.99,3.1,22,153.78,425,6,90,0.18,North,S01
2023-11-13,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,3.8,1.6,86,326.8,391,5,65,0.11,North,S01
2023-11-13,P020,Dish Soap 500ml,Household,CleanHome Ltd,2.2,0.95,64,140.8,618,5,55,0.07,North,S01
2023-11-13,P021,Paper Towels 6pk,Household,PaperPlus Co,5.5,2.5,54,297.0,618,6,80,0.16,North,S01
2023-11-13,P022,Laundry Detergent 1kg,Household,WashWell Inc,7.99,3.5,11,87.89,835,8,100,0.22,North,S01
2023-11-13,P023,Trash Bags 20pk,Household,CleanHome Ltd,4.5,2.0,18,81.0,554,6,70,0.13,North,S01
2023-11-13,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,3.2,1.4,10,32.0,318,5,60,0.09,North,S01
2023-11-13,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,2.1,1.1,111,233.1,1965,2,40,0.06,North,S01
2023-11-13,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,2.8,1.3,115,322.0,2297,2,40,0.07,North,S01
2023-11-13,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,4.5,2.2,38,171.0,841,3,55,0.12,North,S01
2023-11-13,P028,Butter 250g,Dairy,CreamTop Co,3.5,1.8,66,231.0,828,3,50,0.1,North,S01
2023-11-13,P029,Cream Cheese 200g,Dairy,CreamTop Co,2.9,1.4,4,11.6,681,3,48,0.08,North,S01
2023-11-13,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,1.6,0.8,75,120.0,579,2,38,0.05,North,S01
2023-11-13,P031,White Bread 800g,Bakery,BakeMaster Ltd,1.8,0.75,79,142.2,3090,2,35,0.05,North,S01
2023-11-13,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,3.5,1.6,58,203.0,624,2,45,0.09,North,S01
2023-11-13,P033,Croissants 4pk,Bakery,BakeMaster Ltd,2.6,1.1,18,46.8,604,2,40,0.07,North,S01
2023-11-13,P034,Muffins 6pk,Bakery,SweetBakes Inc,3.2,1.4,37,118.4,576,2,42,0.08,North,S01
2023-11-13,P035,Rye Bread 500g,Bakery,ArtisanBake Co,2.9,1.25,20,58.0,551,2,40,0.07,North,S01
2023-11-13,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,4.2,1.9,83,348.6,1073,5,70,0.13,North,S01
2023-11-13,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,2.5,1.1,69,172.5,1757,5,55,0.08,North,S01
2023-11-13,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,2.8,1.2,66,184.8,2427,5,58,0.09,North,S01
2023-11-13,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,4.99,2.1,111,553.89,1383,4,65,0.14,North,S01
2023-11-13,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,6.5,3.0,19,123.5,701,6,90,0.18,North,S01
2023-11-13,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,1.5,0.6,138,207.0,1972,3,50,0.05,South,S02
2023-11-13,P002,Orange Juice 1L,Beverages,FruitVine Co,2.2,1.1,69,151.8,720,4,60,0.08,South,S02
2023-11-13,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,1.8,0.75,26,46.8,345,5,55,0.06,South,S02
2023-11-13,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,3.5,1.8,22,77.0,338,7,70,0.1,South,S02
2023-11-13,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,5.99,2.8,77,461.23,829,6,80,0.15,South,S02
2023-11-13,P006,Coconut Water 330ml,Beverages,TropicSip Co,2.0,0.9,26,52.0,452,5,55,0.07,South,S02
2023-11-13,P007,Potato Chips 150g,Snacks,CrunchCo Foods,1.99,0.85,42,83.58,1146,4,50,0.06,South,S02
2023-11-13,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,4.5,2.2,37,166.5,424,7,75,0.12,South,S02
2023-11-13,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,1.2,0.55,141,169.2,1759,3,45,0.04,South,S02
2023-11-13,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,1.6,0.7,17,27.2,165,5,50,0.05,South,S02
2023-11-13,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,2.5,1.0,31,77.5,907,4,55,0.07,South,S02
2023-11-13,P012,Granola Bar 6pk,Snacks,FitSnack Co,3.2,1.5,53,169.6,444,5,60,0.09,South,S02
2023-11-13,P013,Pretzels 200g,Snacks,CrunchCo Foods,2.1,0.95,11,23.1,773,4,52,0.06,South,S02
2023-11-13,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,4.99,2.1,19,94.81,808,7,80,0.14,South,S02
2023-11-13,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,2.5,1.1,88,220.0,2142,5,60,0.08,South,S02
2023-11-13,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,3.0,1.2,62,186.0,1097,4,55,0.09,South,S02
2023-11-13,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,5.5,2.4,27,148.5,487,7,85,0.15,South,S02
2023-11-13,P018,Razor 5pk,Personal Care,SmoothShave Ltd,6.99,3.1,6,41.94,160,6,90,0.18,South,S02
2023-11-13,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,3.8,1.6,61,231.8,1064,5,65,0.11,South,S02
2023-11-13,P020,Dish Soap 500ml,Household,CleanHome Ltd,2.2,0.95,32,70.4,1126,5,55,0.07,South,S02
2023-11-13,P021,Paper Towels 6pk,Household,PaperPlus Co,5.5,2.5,41,225.5,839,6,80,0.16,South,S02
2023-11-13,P022,Laundry Detergent 1kg,Household,WashWell Inc,7.99,3.5,22,175.78,256,8,100,0.22,South,S02
2023-11-13,P023,Trash Bags 20pk,Household,CleanHome Ltd,4.5,2.0,19,85.5,684,6,70,0.13,South,S02
2023-11-13,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,3.2,1.4,36,115.2,602,5,60,0.09,South,S02
2023-11-13,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,2.1,1.1,99,207.9,1050,2,40,0.06,South,S02
2023-11-13,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,2.8,1.3,100,280.0,2621,2,40,0.07,South,S02
2023-11-13,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,4.5,2.2,67,301.5,685,3,55,0.12,South,S02
2023-11-13,P028,Butter 250g,Dairy,CreamTop Co,3.5,1.8,47,164.5,411,3,50,0.1,South,S02
2023-11-13,P029,Cream Cheese 200g,Dairy,CreamTop Co,2.9,1.4,12,34.8,202,3,48,0.08,South,S02
2023-11-13,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,1.6,0.8,40,64.0,706,2,38,0.05,South,S02
2023-11-13,P031,White Bread 800g,Bakery,BakeMaster Ltd,1.8,0.75,115,207.0,995,2,35,0.05,South,S02
2023-11-13,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,3.5,1.6,49,171.5,582,2,45,0.09,South,S02
