date,year,month,month_name,week,day_of_week,product_id,product_name,category,supplier,store_id,region,units_sold,current_stock,lead_time_days,unit_price,unit_cost,sales_revenue,revenue_per_unit,profit,profit_margin,reorder_cost,holding_cost_per_unit
2023-12-08,2023,12,December,49,Friday,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,S01,North,57,993,3,4.5,2.2,256.5,4.5,131.1,51.11,55.0,0.12
2023-12-08,2023,12,December,49,Friday,P028,Butter 250g,Dairy,CreamTop Co,S01,North,29,400,3,3.5,1.8,101.5,3.5,49.3,48.57,50.0,0.1
2023-12-08,2023,12,December,49,Friday,P029,Cream Cheese 200g,Dairy,CreamTop Co,S01,North,15,150,3,2.9,1.4,43.5,2.9,22.5,51.72,48.0,0.08
2023-12-08,2023,12,December,49,Friday,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,S01,North,60,858,2,1.6,0.8,96.0,1.6,48.0,50.0,38.0,0.05
2023-12-08,2023,12,December,49,Friday,P031,White Bread 800g,Bakery,BakeMaster Ltd,S01,North,198,3535,2,1.8,0.75,356.4,1.8,207.9,58.33,35.0,0.05
2023-12-08,2023,12,December,49,Friday,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,S01,North,51,974,2,3.5,1.6,178.5,3.5,96.9,54.29,45.0,0.09
2023-12-08,2023,12,December,49,Friday,P033,Croissants 4pk,Bakery,BakeMaster Ltd,S01,North,39,677,2,2.6,1.1,101.4,2.6,58.5,57.69,40.0,0.07
2023-12-08,2023,12,December,49,Friday,P034,Muffins 6pk,Bakery,SweetBakes Inc,S01,North,32,667,2,3.2,1.4,102.4,3.2,57.6,56.25,42.0,0.08
2023-12-08,2023,12,December,49,Friday,P035,Rye Bread 500g,Bakery,ArtisanBake Co,S01,North,20,104,2,2.9,1.25,58.0,2.9,33.0,56.9,40.0,0.07
2023-12-08,2023,12,December,49,Friday,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,S01,North,127,2387,5,4.2,1.9,533.4,4.2,292.1,54.76,70.0,0.13
2023-12-08,2023,12,December,49,Friday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S01,North,76,1895,5,2.5,1.1,190.0,2.5,106.4,56.0,55.0,0.08
2023-12-08,2023,12,December,49,Friday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S01,North,105,657,5,2.8,1.2,294.0,2.8,168.0,57.14,58.0,0.09
2023-12-08,2023,12,December,49,Friday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S01,North,95,1242,4,4.99,2.1,474.05,4.99,274.55,57.92,65.0,0.14
2023-12-08,2023,12,December,49,Friday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S01,North,25,721,6,6.5,3.0,162.5,6.5,87.5,53.85,90.0,0.18
2023-12-08,2023,12,December,49,Friday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S02,South,85,1867,3,1.5,0.6,127.5,1.5,76.5,60.0,50.0,0.05
2023-12-08,2023,12,December,49,Friday,P002,Orange Juice 1L,Beverages,FruitVine Co,S02,South,84,984,4,2.2,1.1,184.8,2.2,92.4,50.0,60.0,0.08
2023-12-08,2023,12,December,49,Friday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S02,South,44,325,5,1.8,0.75,79.2,1.8,46.2,58.33,55.0,0.06
2023-12-08,2023,12,December,49,Friday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S02,South,21,136,7,3.5,1.8,73.5,3.5,35.7,48.57,70.0,0.1
2023-12-08,2023,12,December,49,Friday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S02,South,97,1683,6,5.99,2.8,581.03,5.99,309.43,53.26,80.0,0.15
2023-12-08,2023,12,December,49,Friday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S02,South,21,470,5,2.0,0.9,42.0,2.0,23.1,55.0,55.0,0.07
2023-12-08,2023,12,December,49,Friday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S02,South,82,1621,4,1.99,0.85,163.18,1.99,93.48,57.29,50.0,0.06
2023-12-08,2023,12,December,49,Friday,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,S02,South,17,691,7,4.5,2.2,76.5,4.5,39.1,51.11,75.0,0.12
2023-12-08,2023,12,December,49,Friday,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,S02,South,229,3141,3,1.2,0.55,274.8,1.2,148.85,54.17,45.0,0.04
2023-12-08,2023,12,December,49,Friday,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,S02,South,15,212,5,1.6,0.7,24.0,1.6,13.5,56.25,50.0,0.05
2023-12-08,2023,12,December,49,Friday,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,S02,South,46,977,4,2.5,1.0,115.0,2.5,69.0,60.0,55.0,0.07
2023-12-08,2023,12,December,49,Friday,P012,Granola Bar 6pk,Snacks,FitSnack Co,S02,South,70,558,5,3.2,1.5,224.0,3.2,119.0,53.12,60.0,0.09
2023-12-08,2023,12,December,49,Friday,P013,Pretzels 200g,Snacks,CrunchCo Foods,S02,South,15,263,4,2.1,0.95,31.5,2.1,17.25,54.76,52.0,0.06
2023-12-08,2023,12,December,49,Friday,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,S02,South,38,837,7,4.99,2.1,189.62,4.99,109.82,57.92,80.0,0.14
2023-12-08,2023,12,December,49,Friday,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,S02,South,45,517,5,2.5,1.1,112.5,2.5,63.0,56.0,60.0,0.08
2023-12-08,2023,12,December,49,Friday,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,S02,South,62,1157,4,3.0,1.2,186.0,3.0,111.6,60.0,55.0,0.09
2023-12-08,2023,12,December,49,Friday,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,S02,South,64,703,7,5.5,2.4,352.0,5.5,198.4,56.36,85.0,0.15
2023-12-08,2023,12,December,49,Friday,P018,Razor 5pk,Personal Care,SmoothShave Ltd,S02,South,27,180,6,6.99,3.1,188.73,6.99,105.03,55.65,90.0,0.18
2023-12-08,2023,12,December,49,Friday,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,S02,South,74,911,5,3.8,1.6,281.2,3.8,162.8,57.89,65.0,0.11
2023-12-08,2023,12,December,49,Friday,P020,Dish Soap 500ml,Household,CleanHome Ltd,S02,South,143,1105,5,2.2,0.95,314.6,2.2,178.75,56.82,55.0,0.07
2023-12-08,2023,12,December,49,Friday,P021,Paper Towels 6pk,Household,PaperPlus Co,S02,South,64,864,6,5.5,2.5,352.0,5.5,192.0,54.55,80.0,0.16
2023-12-08,2023,12,December,49,Friday,P022,Laundry Detergent 1kg,Household,WashWell Inc,S02,South,28,258,8,7.99,3.5,223.72,7.99,125.72,56.2,100.0,0.22
2023-12-08,2023,12,December,49,Friday,P023,Trash Bags 20pk,Household,CleanHome Ltd,S02,South,14,693,6,4.5,2.0,63.0,4.5,35.0,55.56,70.0,0.13
2023-12-08,2023,12,December,49,Friday,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,S02,South,21,667,5,3.2,1.4,67.2,3.2,37.8,56.25,60.0,0.09
2023-12-08,2023,12,December,49,Friday,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,S02,South,105,1179,2,2.1,1.1,220.5,2.1,105.0,47.62,40.0,0.06
2023-12-08,2023,12,December,49,Friday,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,S02,South,121,2257,2,2.8,1.3,338.8,2.8,181.5,53.57,40.0,0.07
2023-12-08,2023,12,December,49,Friday,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,S02,South,77,914,3,4.5,2.2,346.5,4.5,177.1,51.11,55.0,0.12
2023-12-08,2023,12,December,49,Friday,P028,Butter 250g,Dairy,CreamTop Co,S02,South,48,778,3,3.5,1.8,168.0,3.5,81.6,48.57,50.0,0.1
2023-12-08,2023,12,December,49,Friday,P029,Cream Cheese 200g,Dairy,CreamTop Co,S02,South,18,262,3,2.9,1.4,52.2,2.9,27.0,51.72,48.0,0.08
2023-12-08,2023,12,December,49,Friday,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,S02,South,58,885,2,1.6,0.8,92.8,1.6,46.4,50.0,38.0,0.05
2023-12-08,2023,12,December,49,Friday,P031,White Bread 800g,Bakery,BakeMaster Ltd,S02,South,160,1558,2,1.8,0.75,288.0,1.8,168.0,58.33,35.0,0.05
2023-12-08,2023,12,December,49,Friday,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,S02,South,62,736,2,3.5,1.6,217.0,3.5,117.8,54.29,45.0,0.09
2023-12-08,2023,12,December,49,Friday,P033,Croissants 4pk,Bakery,BakeMaster Ltd,S02,South,47,215,2,2.6,1.1,122.2,2.6,70.5,57.69,40.0,0.07
2023-12-08,2023,12,December,49,Friday,P034,Muffins 6pk,Bakery,SweetBakes Inc,S02,South,15,394,2,3.2,1.4,48.0,3.2,27.0,56.25,42.0,0.08
2023-12-08,2023,12,December,49,Friday,P035,Rye Bread 500g,Bakery,ArtisanBake Co,S02,South,5,113,2,2.9,1.25,14.5,2.9,8.25,56.9,40.0,0.07
2023-12-08,2023,12,December,49,Friday,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,S02,South,144,802,5,4.2,1.9,604.8,4.2,331.2,54.76,70.0,0.13
2023-12-08,2023,12,December,49,Friday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S02,South,53,2228,5,2.5,1.1,132.5,2.5,74.2,56.0,55.0,0.08
2023-12-08,2023,12,December,49,Friday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S02,South,83,822,5,2.8,1.2,232.4,2.8,132.8,57.14,58.0,0.09
2023-12-08,2023,12,December,49,Friday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S02,South,65,2291,4,4.99,2.1,324.35,4.99,187.85,57.92,65.0,0.14
2023-12-08,2023,12,December,49,Friday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S02,South,34,834,6,6.5,3.0,221.0,6.5,119.0,53.85,90.0,0.18
2023-12-08,2023,12,December,49,Friday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S03,East,104,1909,3,1.5,0.6,156.0,1.5,93.6,60.0,50.0,0.05
2023-12-08,2023,12,December,49,Friday,P002,Orange Juice 1L,Beverages,FruitVine Co,S03,East,88,1071,4,2.2,1.1,193.6,2.2,96.8,50.0,60.0,0.08
2023-12-08,2023,12,December,49,Friday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S03,East,31,362,5,1.8,0.75,55.8,1.8,32.55,58.33,55.0,0.06
2023-12-08,2023,12,December,49,Friday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S03,East,39,428,7,3.5,1.8,136.5,3.5,66.3,48.57,70.0,0.1
2023-12-08,2023,12,December,49,Friday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S03,East,129,1135,6,5.99,2.8,772.71,5.99,411.51,53.26,80.0,0.15
2023-12-08,2023,12,December,49,Friday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S03,East,21,251,5,2.0,0.9,42.0,2.0,23.1,55.0,55.0,0.07
2023-12-08,2023,12,December,49,Friday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S03,East,119,617,4,1.99,0.85,236.81,1.99,135.66,57.29,50.0,0.06
2023-12-08,2023,12,December,49,Friday,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,S03,East,37,556,7,4.5,2.2,166.5,4.5,85.1,51.11,75.0,0.12
2023-12-08,2023,12,December,49,Friday,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,S03,East,139,514,3,1.2,0.55,166.8,1.2,90.35,54.17,45.0,0.04
2023-12-08,2023,12,December,49,Friday,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,S03,East,13,282,5,1.6,0.7,20.8,1.6,11.7,56.25,50.0,0.05
2023-12-08,2023,12,December,49,Friday,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,S03,East,45,563,4,2.5,1.0,112.5,2.5,67.5,60.0,55.0,0.07
2023-12-08,2023,12,December,49,Friday,P012,Granola Bar 6pk,Snacks,FitSnack Co,S03,East,56,1335,5,3.2,1.5,179.2,3.2,95.2,53.12,60.0,0.09
2023-12-08,2023,12,December,49,Friday,P013,Pretzels 200g,Snacks,CrunchCo Foods,S03,East,59,361,4,2.1,0.95,123.9,2.1,67.85,54.76,52.0,0.06
2023-12-08,2023,12,December,49,Friday,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,S03,East,28,984,7,4.99,2.1,139.72,4.99,80.92,57.92,80.0,0.14
2023-12-08,2023,12,December,49,Friday,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,S03,East,57,534,5,2.5,1.1,142.5,2.5,79.8,56.0,60.0,0.08
2023-12-08,2023,12,December,49,Friday,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,S03,East,84,416,4,3.0,1.2,252.0,3.0,151.2,60.0,55.0,0.09
2023-12-08,2023,12,December,49,Friday,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,S03,East,44,219,7,5.5,2.4,242.0,5.5,136.4,56.36,85.0,0.15
2023-12-08,2023,12,December,49,Friday,P018,Razor 5pk,Personal Care,SmoothShave Ltd,S03,East,20,459,6,6.99,3.1,139.8,6.99,77.8,55.65,90.0,0.18
2023-12-08,2023,12,December,49,Friday,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,S03,East,46,1509,5,3.8,1.6,174.8,3.8,101.2,57.89,65.0,0.11
2023-12-08,2023,12,December,49,Friday,P020,Dish Soap 500ml,Household,CleanHome Ltd,S03,East,58,756,5,2.2,0.95,127.6,2.2,72.5,56.82,55.0,0.07
2023-12-08,2023,12,December,49,Friday,P021,Paper Towels 6pk,Household,PaperPlus Co,S03,East,54,1096,6,5.5,2.5,297.0,5.5,162.0,54.55,80.0,0.16
2023-12-08,2023,12,December,49,Friday,P022,Laundry Detergent 1kg,Household,WashWell Inc,S03,East,31,800,8,7.99,3.5,247.69,7.99,139.19,56.2,100.0,0.22
2023-12-08,2023,12,December,49,Friday,P023,Trash Bags 20pk,Household,CleanHome Ltd,S03,East,18,458,6,4.5,2.0,81.0,4.5,45.0,55.56,70.0,0.13
2023-12-08,2023,12,December,49,Friday,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,S03,East,49,1049,5,3.2,1.4,156.8,3.2,88.2,56.25,60.0,0.09
2023-12-08,2023,12,December,49,Friday,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,S03,East,156,1652,2,2.1,1.1,327.6,2.1,156.0,47.62,40.0,0.06
2023-12-08,2023,12,December,49,Friday,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,S03,East,111,426,2,2.8,1.3,310.8,2.8,166.5,53.57,40.0,0.07
2023-12-08,2023,12,December,49,Friday,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,S03,East,68,970,3,4.5,2.2,306.0,4.5,156.4,51.11,55.0,0.12
2023-12-08,2023,12,December,49,Friday,P028,Butter 250g,Dairy,CreamTop Co,S03,East,53,738,3,3.5,1.8,185.5,3.5,90.1,48.57,50.0,0.1
2023-12-08,2023,12,December,49,Friday,P029,Cream Cheese 200g,Dairy,CreamTop Co,S03,East,30,209,3,2.9,1.4,87.0,2.9,45.0,51.72,48.0,0.08
2023-12-08,2023,12,December,49,Friday,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,S03,East,86,1329,2,1.6,0.8,137.6,1.6,68.8,50.0,38.0,0.05
2023-12-08,2023,12,December,49,Friday,P031,White Bread 800g,Bakery,BakeMaster Ltd,S03,East,113,2160,2,1.8,0.75,203.4,1.8,118.65,58.33,35.0,0.05
2023-12-08,2023,12,December,49,Friday,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,S03,East,72,1476,2,3.5,1.6,252.0,3.5,136.8,54.29,45.0,0.09
2023-12-08,2023,12,December,49,Friday,P033,Croissants 4pk,Bakery,BakeMaster Ltd,S03,East,41,1132,2,2.6,1.1,106.6,2.6,61.5,57.69,40.0,0.07
2023-12-08,2023,12,December,49,Friday,P034,Muffins 6pk,Bakery,SweetBakes Inc,S03,East,37,361,2,3.2,1.4,118.4,3.2,66.6,56.25,42.0,0.08
2023-12-08,2023,12,December,49,Friday,P035,Rye Bread 500g,Bakery,ArtisanBake Co,S03,East,11,311,2,2.9,1.25,31.9,2.9,18.15,56.9,40.0,0.07
2023-12-08,2023,12,December,49,Friday,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,S03,East,143,2117,5,4.2,1.9,600.6,4.2,328.9,54.76,70.0,0.13
2023-12-08,2023,12,December,49,Friday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S03,East,54,729,5,2.5,1.1,135.0,2.5,75.6,56.0,55.0,0.08
2023-12-08,2023,12,December,49,Friday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S03,East,98,1049,5,2.8,1.2,274.4,2.8,156.8,57.14,58.0,0.09
2023-12-08,2023,12,December,49,Friday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S03,East,91,1689,4,4.99,2.1,454.09,4.99,262.99,57.92,65.0,0.14
2023-12-08,2023,12,December,49,Friday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S03,East,39,858,6,6.5,3.0,253.5,6.5,136.5,53.85,90.0,0.18
2023-12-08,2023,12,December,49,Friday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S04,West,114,2626,3,1.5,0.6,171.0,1.5,102.6,60.0,50.0,0.05
2023-12-08,2023,12,December,49,Friday,P002,Orange Juice 1L,Beverages,FruitVine Co,S04,West,93,662,4,2.2,1.1,204.6,2.2,102.3,50.0,60.0,0.08
2023-12-08,2023,12,December,49,Friday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S04,West,50,665,5,1.8,0.75,90.0,1.8,52.5,58.33,55.0,0.06
2023-12-08,2023,12,December,49,Friday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S04,West,20,278,7,3.5,1.8,70.0,3.5,34.0,48.57,70.0,0.1
2023-12-08,2023,12,December,49,Friday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S04,West,115,1119,6,5.99,2.8,688.85,5.99,366.85,53.26,80.0,0.15
2023-12-08,2023,12,December,49,Friday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S04,West,21,124,5,2.0,0.9,42.0,2.0,23.1,55.0,55.0,0.07
2023-12-08,2023,12,December,49,Friday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S04,West,83,1302,4,1.99,0.85,165.17,1.99,94.62,57.29,50.0,0.06
2023-12-08,2023,12,December,49,Friday,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,S04,West,36,720,7,4.5,2.2,162.0,4.5,82.8,51.11,75.0,0.12
2023-12-08,2023,12,December,49,Friday,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,S04,West,128,564,3,1.2,0.55,153.6,1.2,83.2,54.17,45.0,0.04
2023-12-08,2023,12,December,49,Friday,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,S04,West,27,489,5,1.6,0.7,43.2,1.6,24.3,56.25,50.0,0.05
2023-12-08,2023,12,December,49,Friday,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,S04,West,89,520,4,2.5,1.0,222.5,2.5,133.5,60.0,55.0,0.07
2023-12-08,2023,12,December,49,Friday,P012,Granola Bar 6pk,Snacks,FitSnack Co,S04,West,69,724,5,3.2,1.5,220.8,3.2,117.3,53.12,60.0,0.09
2023-12-08,2023,12,December,49,Friday,P013,Pretzels 200g,Snacks,CrunchCo Foods,S04,West,13,267,4,2.1,0.95,27.3,2.1,14.95,54.76,52.0,0.06
2023-12-08,2023,12,December,49,Friday,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,S04,West,37,982,7,4.99,2.1,184.63,4.99,106.93,57.92,80.0,0.14
2023-12-08,2023,12,December,49,Friday,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,S04,West,36,792,5,2.5,1.1,90.0,2.5,50.4,56.0,60.0,0.08
2023-12-08,2023,12,December,49,Friday,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,S04,West,37,862,4,3.0,1.2,111.0,3.0,66.6,60.0,55.0,0.09
2023-12-08,2023,12,December,49,Friday,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,S04,West,45,483,7,5.5,2.4,247.5,5.5,139.5,56.36,85.0,0.15
2023-12-08,2023,12,December,49,Friday,P018,Razor 5pk,Personal Care,SmoothShave Ltd,S04,West,13,137,6,6.99,3.1,90.87,6.99,50.57,55.65,90.0,0.18
2023-12-08,2023,12,December,49,Friday,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,S04,West,52,1427,5,3.8,1.6,197.6,3.8,114.4,57.89,65.0,0.11
2023-12-08,2023,12,December,49,Friday,P020,Dish Soap 500ml,Household,CleanHome Ltd,S04,West,73,699,5,2.2,0.95,160.6,2.2,91.25,56.82,55.0,0.07
2023-12-08,2023,12,December,49,Friday,P021,Paper Towels 6pk,Household,PaperPlus Co,S04,West,69,854,6,5.5,2.5,379.5,5.5,207.0,54.55,80.0,0.16
2023-12-08,2023,12,December,49,Friday,P022,Laundry Detergent 1kg,Household,WashWell Inc,S04,West,11,814,8,7.99,3.5,87.89,7.99,49.39,56.2,100.0,0.22
2023-12-08,2023,12,December,49,Friday,P023,Trash Bags 20pk,Household,CleanHome Ltd,S04,West,28,287,6,4.5,2.0,126.0,4.5,70.0,55.56,70.0,0.13
2023-12-08,2023,12,December,49,Friday,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,S04,West,27,955,5,3.2,1.4,86.4,3.2,48.6,56.25,60.0,0.09
2023-12-08,2023,12,December,49,Friday,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,S04,West,114,2078,2,2.1,1.1,239.4,2.1,114.0,47.62,40.0,0.06
2023-12-08,2023,12,December,49,Friday,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,S04,West,92,1793,2,2.8,1.3,257.6,2.8,138.0,53.57,40.0,0.07
2023-12-08,2023,12,December,49,Friday,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,S04,West,51,513,3,4.5,2.2,229.5,4.5,117.3,51.11,55.0,0.12
2023-12-08,2023,12,December,49,Friday,P028,Butter 250g,Dairy,CreamTop Co,S04,West,67,879,3,3.5,1.8,234.5,3.5,113.9,48.57,50.0,0.1
2023-12-08,2023,12,December,49,Friday,P029,Cream Cheese 200g,Dairy,CreamTop Co,S04,West,30,112,3,2.9,1.4,87.0,2.9,45.0,51.72,48.0,0.08
2023-12-08,2023,12,December,49,Friday,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,S04,West,105,914,2,1.6,0.8,168.0,1.6,84.0,50.0,38.0,0.05
2023-12-08,2023,12,December,49,Friday,P031,White Bread 800g,Bakery,BakeMaster Ltd,S04,West,152,1763,2,1.8,0.75,273.6,1.8,159.6,58.33,35.0,0.05
2023-12-08,2023,12,December,49,Friday,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,S04,West,56,1048,2,3.5,1.6,196.0,3.5,106.4,54.29,45.0,0.09
2023-12-08,2023,12,December,49,Friday,P033,Croissants 4pk,Bakery,BakeMaster Ltd,S04,West,42,855,2,2.6,1.1,109.2,2.6,63.0,57.69,40.0,0.07
2023-12-08,2023,12,December,49,Friday,P034,Muffins 6pk,Bakery,SweetBakes Inc,S04,West,19,332,2,3.2,1.4,60.8,3.2,34.2,56.25,42.0,0.08
2023-12-08,2023,12,December,49,Friday,P035,Rye Bread 500g,Bakery,ArtisanBake Co,S04,West,39,160,2,2.9,1.25,113.1,2.9,64.35,56.9,40.0,0.07
2023-12-08,2023,12,December,49,Friday,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,S04,West,173,626,5,4.2,1.9,726.6,4.2,397.9,54.76,70.0,0.13
2023-12-08,2023,12,December,49,Friday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S04,West,70,801,5,2.5,1.1,175.0,2.5,98.0,56.0,55.0,0.08
2023-12-08,2023,12,December,49,Friday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S04,West,52,526,5,2.8,1.2,145.6,2.8,83.2,57.14,58.0,0.09
2023-12-08,2023,12,December,49,Friday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S04,West,84,2416,4,4.99,2.1,419.16,4.99,242.76,57.92,65.0,0.14
2023-12-08,2023,12,December,49,Friday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S04,West,25,305,6,6.5,3.0,162.5,6.5,87.5,53.85,90.0,0.18
2023-12-08,2023,12,December,49,Friday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S05,Central,89,2111,3,1.5,0.6,133.5,1.5,80.1,60.0,50.0,0.05
2023-12-08,2023,12,December,49,Friday,P002,Orange Juice 1L,Beverages,FruitVine Co,S05,Central,94,716,4,2.2,1.1,206.8,2.2,103.4,50.0,60.0,0.08
2023-12-08,2023,12,December,49,Friday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S05,Central,40,653,5,1.8,0.75,72.0,1.8,42.0,58.33,55.0,0.06
2023-12-08,2023,12,December,49,Friday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S05,Central,28,434,7,3.5,1.8,98.0,3.5,47.6,48.57,70.0,0.1
2023-12-08,2023,12,December,49,Friday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S05,Central,109,1908,6,5.99,2.8,652.91,5.99,347.71,53.26,80.0,0.15
2023-12-08,2023,12,December,49,Friday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S05,Central,20,190,5,2.0,0.9,40.0,2.0,22.0,55.0,55.0,0.07
2023-12-08,2023,12,December,49,Friday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S05,Central,87,1230,4,1.99,0.85,173.13,1.99,99.18,57.29,50.0,0.06
2023-12-08,2023,12,December,49,Friday,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,S05,Central,65,607,7,4.5,2.2,292.5,4.5,149.5,51.11,75.0,0.12
2023-12-08,2023,12,December,49,Friday,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,S05,Central,261,892,3,1.2,0.55,313.2,1.2,169.65,54.17,45.0,0.04
2023-12-08,2023,12,December,49,Friday,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,S05,Central,21,202,5,1.6,0.7,33.6,1.6,18.9,56.25,50.0,0.05
2023-12-08,2023,12,December,49,Friday,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,S05,Central,41,1015,4,2.5,1.0,102.5,2.5,61.5,60.0,55.0,0.07
2023-12-08,2023,12,December,49,Friday,P012,Granola Bar 6pk,Snacks,FitSnack Co,S05,Central,48,452,5,3.2,1.5,153.6,3.2,81.6,53.12,60.0,0.09
2023-12-08,2023,12,December,49,Friday,P013,Pretzels 200g,Snacks,CrunchCo Foods,S05,Central,29,761,4,2.1,0.95,60.9,2.1,33.35,54.76,52.0,0.06
2023-12-08,2023,12,December,49,Friday,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,S05,Central,30,983,7,4.99,2.1,149.7,4.99,86.7,57.92,80.0,0.14
2023-12-08,2023,12,December,49,Friday,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,S05,Central,67,1999,5,2.5,1.1,167.5,2.5,93.8,56.0,60.0,0.08
